event_id,particle_id,pT,eta,phi,Parameter,Value
25,0,66.33174181832325,-0.1413347846476192,4.674764946505305,,
25,1,28.18927767214577,1.2913680139230777,2.247822875335725,,
25,2,38.43703502971742,1.038059273062261,0.1806716348739148,,
25,3,52.64997989807628,-2.45740059088773,5.584201009957685,,
25,4,30.43785350450103,-1.1445493822585524,4.053736725057306,,
25,5,84.48614620519442,1.1891808989238983,4.280127039880463,,
25,6,38.952633794446925,1.0136292563857463,3.902764089088731,,
25,7,82.8224103636331,-2.090027640764156,1.875283208083216,,
25,8,28.857989351163265,2.192026636271017,1.9061196155589968,,
25,9,48.48579902557721,-0.9441999791513406,5.107005365653919,,
25,10,40.25540112177715,-2.0953583297745144,1.9862038571951623,,
25,11,32.70459655063924,-2.279210132420752,5.720225255838843,,
25,12,58.081887850383474,-2.189047755789779,0.1522737351484741,,
25,13,45.39090327972243,-1.457221659406106,2.3793090467264766,,
26,0,77.0024384298554,-1.883655923581471,0.4188897445875043,,
26,1,3.183040988231995,-0.9079920026715376,4.149355265686954,,
26,2,30.347229351393317,-1.8005058515768224,0.1398860224512524,,
26,3,42.35725644914018,1.684485856379128,5.830589893627196,,
26,4,26.898876769282275,-2.076285200932894,0.2437219385191723,,
26,5,32.45419430996935,-1.3548448015127357,5.679302120195917,,
26,6,26.632109791650528,1.0908085683951767,0.669470662756887,,
26,7,44.58556321218878,-1.770524560264151,4.618356143495249,,
26,8,60.703770443753626,1.368708107057579,5.307081196192972,,
26,9,9.214222907471196,1.454136082989308,2.3443370774416263,,
26,10,9.69703338764662,1.3506908080736897,1.586404314381505,,
26,11,19.21087183886996,1.4871175132549657,2.954947059889253,,
26,12,89.2337155892208,-0.3232808504992346,1.6645009659355798,,
27,0,60.294024950746966,2.0378679090742446,1.5808294037097883,,
27,1,99.67577558760829,1.883205887351953,3.428477108521309,,
27,2,95.77409117368605,0.8040397046074821,1.8583876374703636,,
27,3,44.15538801785394,-0.9845516649538432,3.4337678225409065,,
27,4,66.05910707848246,2.282181665220755,0.205249487298543,,
27,5,58.72421009105504,0.7692882786559191,3.5844653016989105,,
27,6,64.7366833734147,-1.5554223660985922,3.58136079400693,,
27,7,32.79438329690394,-0.9451382126300806,3.1111668993037345,,
27,8,20.54869272298202,1.3267933106079677,0.2614848828243886,,
27,9,58.771062563972606,-0.6992762296580302,3.6245931436339833,,
27,10,69.93746022127155,-1.107034928904154,1.2973840774653036,,
27,11,82.7246329341135,0.3361201606594322,2.027811675477287,,
27,12,43.09400557172499,0.6396230584458112,1.680832027360528,,
27,13,71.2229732711756,1.5964233801647163,0.3206079179895613,,
27,14,38.20227255219797,0.0747260214109435,4.314654637260104,,
28,0,6.791934450207771,0.9442697653337084,0.5620944007295908,,
28,1,51.63803377327262,0.2660371682000961,4.306165615065345,,
28,2,38.690108497695576,-1.9862131252710031,3.105673582200497,,
28,3,59.61855906872856,-0.4196267286998234,4.555478945208931,,
28,4,85.75739976395691,0.8582610056128503,2.454004267012408,,
28,5,7.280841266123168,1.7057384616687077,2.0795758317904034,,
28,6,79.00903844379577,1.3184670395218796,1.007949720759208,,
28,7,88.51843029279576,-1.6700380344194126,0.0428163268464727,,
28,8,92.74621565683816,-1.0365850823557488,0.5723779502095341,,
28,9,66.30050978132387,0.309148291951466,0.0988415330720025,,
28,10,56.35819117480453,0.3785332083939891,3.431452266741213,,
28,11,76.95143704014853,0.5810439816680801,1.932804673788037,,
28,12,2.911719293103229,-0.8179809135185795,3.1124791969414787,,
28,13,17.222729858116136,1.8683713379004523,1.4732871166281711,,
29,0,93.5748792661605,0.8214328720781755,0.4499576737685928,,
29,1,82.8728194302333,-1.7745481413340305,5.519537563099659,,
29,2,10.610514704512775,-2.29151292373326,3.512855738511659,,
29,3,24.298070191269417,0.4621780285939436,1.585456675585696,,
29,4,45.59082525898403,-0.6652415815918256,3.278946502618925,,
29,5,33.79790709589437,0.7527832216093128,5.868383812163873,,
29,6,51.21379418757357,1.433635548379587,3.215525601664327,,
29,7,69.97229409515639,-0.4713768816595426,3.578118420335633,,
29,8,97.47798596229364,1.8636822863419276,4.754410848550895,,
29,9,59.81040216578328,2.253315374845152,0.6615612386283457,,
29,10,6.078671172185747,0.3776502055662772,6.24616904104038,,
29,11,38.34736234287508,0.6908696227176336,4.507706913128735,,
29,12,35.37361769734956,0.2118010043205592,5.803193125697196,,
30,0,79.74344880951993,-0.407319953290286,5.621172135520104,,
30,1,63.938699822791165,1.9848376266359584,3.158194246140775,,
30,2,95.73346509277717,1.4067813090320542,4.910360596381077,,
30,3,57.28568259066532,2.2254285261404183,5.5420924490904255,,
30,4,33.99692537701575,0.1704983451623637,0.5082265693604608,,
30,5,75.43035085637156,-1.1152554612993253,1.4932605493459907,,
30,6,84.59322412612084,0.2938372881693962,2.689695537805532,,
30,7,49.52382830338586,0.7370538917310943,1.5161324878315254,,
30,8,79.70714557169534,-1.5521783876864814,3.72477930204926,,
30,9,74.48785323757005,-0.3928726770251572,6.129481476120983,,
30,10,81.62241989377554,-1.93558168112448,0.7518818089527566,,
30,11,61.02384998932005,1.8599675209019704,1.5551073735148813,,
31,0,43.11264315056662,1.6744919633943494,2.027554124085475,,
31,1,15.790544250967136,0.9598992855855808,5.705723979000689,,
31,2,55.960047360288,-0.8061267932695232,0.1349905837516574,,
31,3,93.57419420442928,-1.817401473462796,2.1891631944784606,,
31,4,79.29122150828773,-1.2171196951048353,3.669339250719648,,
31,5,66.19775221233684,1.0504542527724536,0.488280466623156,,
31,6,96.11662684141746,1.3287208469186984,2.541672675957102,,
31,7,30.407587672861897,-0.661085587975867,3.189990621418436,,
31,8,61.81824535666723,-0.6908253926001001,2.0977896139087173,,
31,9,30.890900536156455,-0.9848905536750546,4.104753766594343,,
31,10,42.70227185724048,-0.3082280039722912,2.6762235898032385,,
31,11,78.88429143334947,0.79352630434533,2.704168783339053,,
31,12,32.23808577231607,0.8462154128086602,3.1140484662043986,,
31,13,46.56208212723879,2.310439115798126,1.2276131920352586,,
32,0,25.43334688898779,-0.6773616436869573,6.0502415548647015,,
32,1,34.45040326860063,1.3793663911549958,4.488044471170104,,
32,2,70.36284450287663,0.0269316961068971,4.862861586650382,,
32,3,74.64384245300465,-0.4747336079164377,4.671548134362595,,
32,4,19.61819777550889,-2.1345773059839077,0.2954045485520168,,
32,5,12.25060942450685,1.4364145928113508,1.4106145984806338,,
32,6,93.23228654621217,1.9730384621110983,2.9037688465705696,,
32,7,72.6078069544158,1.3468740717535803,3.521869840982067,,
32,8,34.26153345843309,-0.43438709298658,4.807350186532183,,
32,9,7.258603389072288,-2.211034064253306,2.6058475156155456,,
32,10,36.58024288159841,0.7315342827068655,0.6580400972711907,,
32,11,41.48685488559246,-0.5855240195843642,1.0137403591440002,,
32,12,79.7745291531833,1.5224566948068667,5.208720024048459,,
32,13,96.38673621066869,0.6657383049534454,2.62903200369201,,
33,0,86.18014249779603,0.0180682491476108,1.5718110709851432,,
33,1,17.13368835265161,-1.220272053255877,2.641496030706205,,
33,2,61.20488734310901,1.847816347818794,4.45379695601812,,
33,3,4.498034863496441,-0.2922514655160524,2.397852621412218,,
33,4,42.907770918906735,-0.3089171887282871,4.816374529839879,,
33,5,20.94298777104885,-1.854123102738632,4.627806254402265,,
33,6,81.98510015970908,1.290468421639401,4.573440335320319,,
33,7,34.96871447387921,-0.8003810733583872,3.1036748143443846,,
33,8,92.57207384903084,2.307598438851488,0.967522487112352,,
33,9,47.43061941477954,1.9651270221867765,0.9396978306605728,,
33,10,4.973531677905125,-0.849868763089689,5.254999627659474,,
33,11,19.02287849066188,0.1906770607550839,4.2323774712277205,,
34,0,47.31615879654904,0.3816662047191088,0.5192109837835851,,
34,1,85.41024036172689,-2.418988026559372,5.651555644774843,,
34,2,88.70582008308061,0.1002141096595876,4.107857317651438,,
34,3,15.109885177044168,1.923685541961861,4.805208035900164,,
34,4,89.35502805909843,-1.2622976676756148,1.388330157578908,,
34,5,27.40957350465738,-0.858476010476753,0.4866628902766445,,
34,6,1.3985140074000066,1.624808547122718,3.0055480950747486,,
34,7,62.441637059977324,-1.9540369124873147,6.247756214481842,,
34,8,14.457237771702886,2.1877625923967297,2.5218788221465864,,
34,9,83.6462790660763,2.096478689629236,0.3519924410936512,,
34,10,90.34748828659654,2.2163631625372093,1.908336213394308,,
34,11,67.71815687490457,-0.0567347538588325,2.2729554740082283,,
34,12,15.397389514911328,-0.6243043263798859,5.137515514977398,,
34,13,31.289528137427386,2.132728820829249,4.471088730373084,,
35,0,92.5833268179617,-2.4117471045560808,5.007707551533383,,
35,1,84.56424168467903,0.5673913213865034,3.239259525801911,,
35,2,34.821088261309455,-0.2126055920084585,1.6133359265945597,,
35,3,67.25507000267483,-1.841849774243736,0.0133045758040343,,
35,4,6.605839574301077,1.3933245853960865,0.5790683204616872,,
35,5,30.784149760027542,1.934065680001941,5.746447541515888,,
35,6,55.33973075711379,-1.4162996758061264,2.596648751495895,,
35,7,47.9939725746078,0.997283798850786,3.4082119974382272,,
35,8,78.68775653123704,1.998510634739441,1.1869929747947052,,
35,9,28.60287932420168,-0.8757686377208457,0.956562226740666,,
35,10,85.96394371286902,-2.0248427924595136,0.0058592694529032,,
35,11,41.58883941913756,2.2471509043314035,2.8713380001775146,,
35,12,43.756622351063626,-0.7581923821072145,1.698983252775244,,
36,0,34.83560529563537,2.0127502103549144,2.463205495624443,,
36,1,39.85997607893754,2.4791047034713665,2.831565976226358,,
36,2,89.55229638245008,-2.1799731670089417,4.167700493975762,,
36,3,21.73239570482746,2.241392355787404,4.134911575248405,,
36,4,41.494037974231055,1.8167939108609192,2.2866121021964725,,
36,5,90.33832958565549,-0.1099906063277739,5.507728479650259,,
36,6,39.64730349325664,0.4768538182156062,3.989512817799125,,
36,7,45.507064691304535,1.9375246282875964,0.4988820649463746,,
36,8,32.89442997185375,0.995491388671218,2.236247756089256,,
36,9,63.03887187305772,-0.4049537480049497,1.665131465135633,,
36,10,16.474675336431932,-0.6136656663206974,5.52076177698004,,
36,11,76.4115546135369,0.8020536403102546,3.72667049755469,,
36,12,73.1862614471012,2.413013591938901,5.640946315712675,,
36,13,59.89072633571492,-0.6634276063054573,1.220461040470571,,
37,0,56.51549792761731,-2.047574855680061,0.6954635162279008,,
37,1,53.1745213634696,-1.002586556876695,3.699171440179724,,
37,2,91.71778144285864,-0.4605531285447473,0.250978962021571,,
37,3,99.52544846574165,0.0283014755800403,3.2576633925379563,,
37,4,78.84207460956192,-2.1785775691810274,5.403071125945445,,
37,5,5.1485978204337535,-0.2384099918124482,2.8833918979682505,,
37,6,37.49149375396392,-0.1562827711966852,4.8097546963012165,,
37,7,45.70553009376656,-0.2255149013055207,1.203307714143149,,
37,8,79.65762902746143,-0.2859327949948659,5.227642161724243,,
37,9,81.74708950130862,2.13060695904069,2.111654778240009,,
37,10,1.38688739613889,-0.7218804003758289,0.2504065895197649,,
37,11,96.56157291072634,1.5982118931866522,5.733620802069416,,
37,12,95.73352913438008,-1.199957872294206,5.0334277651702335,,
37,13,33.16479667432135,0.5984943333591075,0.1862816982365794,,
38,0,84.27736281540261,0.1274830022419776,5.186322984636894,,
38,1,27.23843585281203,-1.0704906358904698,4.5601226657017015,,
38,2,28.374269112046385,2.3547866742189334,3.3280427068302605,,
38,3,66.71090170400834,0.5376364685558249,0.3791382251228112,,
38,4,96.42934119606107,-0.919713674200412,1.6708200357306793,,
38,5,55.136670493349925,-1.7027263180498708,5.373217494271703,,
38,6,41.78187663789443,1.4108493618216071,5.918153252174751,,
38,7,31.951222603524595,-0.7876151153102467,2.195481810772772,,
38,8,6.707652140335263,0.163327160359793,1.1619500738085875,,
38,9,91.45513875626456,-1.0559892534704378,6.096112906544649,,
38,10,83.32518698158947,0.3063852489659058,0.1532805877736675,,
38,11,34.83424126850188,2.2429286715629337,4.161857912291783,,
38,12,78.77569615574582,0.0539451760748183,1.0794706969622485,,
38,13,70.40731717016061,0.9788620992219128,3.9239555241124697,,
39,0,39.34381635375473,-1.7226361290763526,5.038082546616398,,
39,1,45.84662757375271,2.233491011671496,4.432065059008513,,
39,2,90.2960877181236,1.841224671606851,2.828873950185588,,
39,3,97.68448117925512,0.2707428436183295,4.388614396222236,,
39,4,22.766824425180264,1.9043976333318509,0.312437473481115,,
39,5,25.48777066554776,2.4861040302787742,0.7448128134015539,,
39,6,66.99160157646068,0.9211890924175414,0.4787861462210844,,
39,7,2.618664571765656,-2.257964573134788,1.097133865597262,,
39,8,42.12910721747507,1.3404768529867344,0.7237173596149018,,
39,9,54.44082023222323,1.5565418851632795,6.159512127805042,,
39,10,89.60721817266818,0.3008836032154427,3.785499424517154,,
39,11,17.032888650676952,2.218332015608784,1.7231130576419271,,
40,0,90.86886084783384,-0.9006751584729966,5.485229520744085,,
40,1,97.93486322362482,1.1569967212133108,5.098877454793191,,
40,2,83.19078669688108,1.4035186038726188,4.496190477042387,,
40,3,76.54294455735459,0.4671107302607302,1.3859968945480925,,
40,4,90.40650830142806,0.4231263828667958,1.709292965813081,,
40,5,39.00404581812355,-1.6366189302972205,4.935692868885525,,
40,6,48.24809073173091,-2.1893721301785343,6.0719207696143735,,
40,7,90.08362556045806,1.961029878127275,2.832874929245524,,
40,8,73.7862513895527,0.4822479816053798,2.048540285904364,,
40,9,49.48703249137725,-0.3756627027567605,3.5169029914268104,,
40,10,37.77597768297436,-1.5927588523205072,4.607910438683651,,
40,11,68.53887381142377,-1.4812829960421336,5.038866125490177,,
40,12,64.05103282083226,0.8797003370317125,4.561102336304409,,
40,13,39.50816147227355,1.3885642239222733,3.37432891173205,,
41,0,35.36680861677196,-1.3191931019630687,3.828591776182485,,
41,1,95.21281578029247,2.38970868669394,4.583774255978891,,
41,2,52.80112444192858,-2.267076112148601,2.272171444193229,,
41,3,51.748591517654425,1.932950271049092,1.231635720627949,,
41,4,48.14255230326114,2.293040317126811,2.894733113515822,,
41,5,71.2297453268842,1.1888011849749676,5.697585977302339,,
41,6,31.18234636966405,-1.7856887994607906,4.83782572155186,,
41,7,24.807229519603524,-1.312870789265479,3.549213779283769,,
41,8,98.90211057985452,-1.2225840539137374,1.999092588732912,,
41,9,69.86414516601528,-0.5637620239747587,1.641630899179535,,
41,10,44.72677552862591,1.076915892713992,4.345475611999364,,
41,11,33.81926804657228,1.67716833827877,0.6400614293612945,,
42,0,69.46261535718503,-1.3825894196702082,5.126137673843695,,
42,1,32.02382883779701,-1.0409022576798987,4.781170004018916,,
42,2,41.59405403337185,-0.613260012877101,0.9116224412175667,,
42,3,3.070271798888613,0.5535579456908746,2.5359224788228305,,
42,4,97.22176344309364,-0.4524155030941923,2.8204406003625544,,
42,5,66.27429268216011,1.2065587101543274,2.2383659473459097,,
42,6,88.16521601501495,1.1558966880663673,1.795049075064912,,
42,7,70.76120708012263,-0.3829892217098357,2.9606592113725414,,
42,8,41.8140757925315,-1.9786773291609645,2.2394541331938767,,
42,9,10.941068042989608,1.6054873685139095,5.471809134407186,,
42,10,47.814216212107645,2.336056357559644,5.935877188330248,,
42,11,69.29902710835427,1.541585196515386,1.420294731345682,,
42,12,64.75813525986287,-0.0711139167591817,4.085428949114868,,
42,13,31.69591997826461,-0.1403217116829458,3.9886713749781495,,
42,14,81.997102680361,2.2043326153852445,1.523244063788557,,
43,0,63.54340258280423,-0.7857659611172857,5.899765667378387,,
43,1,6.286452681646687,0.5009643372049571,1.709767943444762,,
43,2,93.71046624574495,0.0372333229548155,5.206600127195759,,
43,3,19.73055028482051,0.6462799044185857,2.3462069823829816,,
43,4,2.0756332864212443,2.291328768220903,5.95413373841553,,
43,5,85.83272432042094,1.40279556491273,6.201667087602784,,
43,6,73.30500367493751,0.0037119784715355,4.086314679125247,,
43,7,50.93306104777091,0.707841581848907,4.858373643271409,,
43,8,13.92943071807121,1.5295500362314658,5.254285452175533,,
43,9,12.188101284311344,0.2942746590393846,3.1959663956917987,,
43,10,82.16498831199921,-1.9843745997564903,4.626300952140112,,
43,11,75.32747308720252,-0.9221311604025562,0.7850884626806427,,
43,12,76.39734217185062,1.6304491020172796,3.2668158702201144,,
43,13,32.83006279940622,0.2132421155447778,4.162605822923599,,
43,14,60.01225806557613,-1.3503502106198444,6.161871630092398,,
44,0,2.618338704872703,-2.261468764254035,2.327001047629881,,
44,1,20.478993273797684,0.1865832996992678,3.96192336167092,,
44,2,76.87864480700954,-2.0785592017152017,2.856701994622162,,
44,3,58.910332234435785,-0.5829208459257684,4.835276976135975,,
44,4,59.7372092006675,0.4611561519638035,5.217619064661172,,
44,5,26.635625512049163,-1.707958858418146,1.7877920593489858,,
44,6,4.298581425969385,-1.018428136296633,3.311676553821376,,
44,7,60.70286643322017,-1.9534792024817824,6.017254080331558,,
44,8,36.516397440623614,-0.5214819582269875,4.997443941065641,,
44,9,79.56600777677559,2.4805372954113274,5.466569325943737,,
44,10,70.26950809237924,1.0461806678231005,5.066786253697174,,
44,11,43.65464909062442,0.9057559644354896,1.3253522975128946,,
44,12,77.7988841956111,-0.7048469076175373,4.86840095833847,,
45,0,85.52634339347031,-0.8406649985043224,4.601494288297089,,
45,1,20.67446564866257,2.4236918503807967,2.9826786164922563,,
45,2,52.30758916234549,2.065178457676621,2.830039882651856,,
45,3,28.07638660832089,-2.0253254281023296,2.7726839295463424,,
45,4,42.51544197663517,1.4776398167281577,4.307329211160659,,
45,5,57.42525156706861,-0.9195730905723992,4.192884314306425,,
45,6,78.24954697793683,0.2370740165531804,5.576552230887085,,
45,7,45.94421771426258,-0.7787205524012858,0.1182846911668421,,
45,8,11.333585745943155,-1.3146937841815989,4.370074933534541,,
45,9,56.78183056480885,-0.2583146808037956,1.603916469216436,,
45,10,55.32207924658137,1.6688355652602365,1.301646039090496,,
45,11,12.074925122562227,-0.0234931401807336,3.1243709083025584,,
45,12,43.28035232980191,-2.381337699180758,6.258467489144644,,
45,13,95.68186866014643,-0.4129129622245697,5.542990975214823,,
46,0,14.46272274404694,-1.2915533797780654,5.277364978786414,,
46,1,84.82427714333879,1.1175561275762198,1.303515873341353,,
46,2,96.44495177365332,2.4779126302813075,2.217297139083815,,
46,3,53.77192447657061,-0.4573958041324527,2.870390495588384,,
46,4,61.75482728089929,0.9218140729051816,0.5407709927438307,,
46,5,60.43302302776355,2.157140598413524,3.506026709778133,,
46,6,24.939319397401384,-0.7643646102233814,0.17814751550982,,
46,7,79.9208354964331,0.3042898586595188,1.2495699616043543,,
46,8,60.19680702950629,2.0626868942577268,1.631432928201272,,
46,9,28.15957248053084,-0.0101750331103511,2.4582938926149698,,
46,10,52.46688387529672,0.7076940399333231,5.665623263851166,,
46,11,2.579340302626221,-0.5145643428250352,4.9675505075135895,,
46,12,94.88565628757598,-1.1317678569719103,4.014480213304946,,
47,0,72.13771863654284,-0.972911556320928,0.0052835035043865,,
47,1,10.058511506485106,0.2815216170771895,4.209465042771921,,
47,2,38.90599959016846,-0.1854947338024232,0.518267468622328,,
47,3,65.86694445368313,-1.2971647250127072,5.61384545252252,,
47,4,98.85091342431764,-2.4441571264091038,4.828890999986146,,
47,5,10.401977282854356,-2.2857877606201757,6.132405777245888,,
47,6,74.51491054136571,2.2610431470573387,1.5087542184692042,,
47,7,35.758676894654,0.9765429493152572,1.961870517332532,,
47,8,22.7662797015822,-0.134989570493631,0.1943740995927448,,
47,9,76.74441068623005,-0.3512026934307277,1.7600134683617648,,
47,10,5.953526688925205,-0.4647772447300524,1.1768100866841271,,
47,11,18.94613035378673,-0.956660024301591,4.429277141308119,,
47,12,56.061223523826754,-1.9075932571590504,0.1228976707063913,,
47,13,30.035024361199604,1.159945080463609,5.896059881364828,,
48,0,95.24886570396704,-1.822436879102895,6.001578662508226,,
48,1,71.53460922058758,1.674194433182297,3.331966851893573,,
48,2,92.74200273439418,0.4209567307240475,4.47044437338359,,
48,3,26.39575691644661,-2.085371065538321,6.003141791633514,,
48,4,49.706159622812486,1.4670740515156973,0.4252865897454442,,
48,5,52.688161485257496,0.2133461783013907,0.5450956277088839,,
48,6,23.163911113371007,-1.6373623696516326,2.050153640405425,,
48,7,65.35832885003913,1.0452362506509216,4.36997428815928,,
48,8,64.86166036450788,-0.0643296767115075,0.98897306032493,,
48,9,5.194888378014432,-1.246138957086671,3.3882218539847018,,
48,10,41.38992851250102,0.8564907540493344,2.2739439627562628,,
48,11,72.94256453635501,-2.029338404436301,5.955420872805854,,
48,12,51.497689719526086,-1.984994552847743,0.4168383486759986,,
48,13,97.40605225195604,-2.167680314680587,0.368812674452233,,
48,14,46.80805527931582,-1.00201991198342,0.2083111174439951,,
49,0,85.34668765573726,1.863843506445284,0.1596669321714415,,
49,1,68.98019028542889,1.0091729482174698,6.224505651701829,,
49,2,53.77500806842002,-2.4873160950309234,1.367480640742483,,
49,3,79.80301950880789,0.4726004680133666,0.2080238242194354,,
49,4,72.01174657665597,-0.3653237718590502,3.2952985543376263,,
49,5,18.008866634844246,-0.9952313079316156,1.6496145169018437,,
49,6,89.59589507578049,0.614117150630521,3.4445051793138983,,
49,7,49.551632422176425,0.2893653456079303,6.26173895675394,,
49,8,41.76588169584279,2.166115864508532,2.349065039132348,,
49,9,93.74790005503831,1.24493444060353,5.703031463622325,,
49,10,45.25142593809899,0.4793761769151805,5.218985865160116,,
49,11,12.879797199770795,1.0752141107594149,3.0589496491110766,,
49,12,48.100550737003566,0.1695390487863624,1.985839999806652,,
49,13,75.89220727700153,1.8927410840144223,2.7897026926632327,,
