-0.0,-15.5,-3.5,-0.0,-3.75,-0.0,-3.25,-0.0,-3.5,-0.0,-3.5,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.75,-0.0,-3.5,-0.0,-3.5,-0.0,-32.0
-15.5,-0.0,-0.0,-0.5,-0.0,-0.75,-0.0,-0.25,-0.0,-0.5,-0.0,-0.5,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-12.25
-3.5,-0.0,-0.0,-15.5,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-30.0
-0.0,-0.5,-15.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-9.25
-3.75,-0.0,-3.25,-0.0,-0.0,-15.5,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.75,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-30.5
-0.0,-0.75,-0.0,-0.0,-15.5,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.5,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-10.75
-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-29.75
-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-15.5,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-9.0
-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-30.25
-0.0,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.5,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-9.0
-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.5,-0.0,-0.0,-15.5,-3.25,-0.0,-3.5,-0.0,-3.5,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-31.0
-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-15.5,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-10.75
-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-30.0
-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-15.5,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-9.75
-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-0.0,-15.5,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-29.75
-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-15.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-9.25
-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-29.75
-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-15.5,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-9.25
-3.25,-0.0,-3.5,-0.0,-3.75,-0.0,-3.25,-0.0,-3.5,-0.0,-3.5,-0.0,-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.5,-0.0,-3.25,-0.0,-3.5,-0.0,-31.5
-0.0,-0.0,-0.0,-0.25,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-0.0,-0.5,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-15.5,-0.0,-0.0,-0.5,-0.0,-0.25,-0.0,-0.25,-10.75
-3.75,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-0.0,-15.5,-3.25,-0.0,-3.5,-0.0,-30.5
-0.0,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.5,-15.5,-0.0,-0.0,-0.0,-0.0,-0.25,-9.75
-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-0.0,-15.5,-3.5,-0.0,-30.0
-0.0,-0.25,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-15.5,-0.0,-0.0,-0.25,-9.25
-3.5,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.25,-0.0,-3.5,-0.0,-3.5,-0.0,-3.5,-0.0,-0.0,-15.5,-30.5
-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-15.5,-0.0,-10.25
-32.0,-12.25,-30.0,-9.25,-30.5,-10.75,-29.75,-9.0,-30.25,-9.0,-31.0,-10.75,-30.0,-9.75,-29.75,-9.25,-29.75,-9.25,-31.5,-10.75,-30.5,-9.75,-30.0,-9.25,-30.5,-10.25,-0.0
